,time,wind_speed,wind_direction,temperature,wind_power,theoretical_power
7096,2023-09-22 16:00:00,6.4035573,86.217125,26.862701,680.0,1524.6183100195778
7097,2023-09-22 17:00:00,6.5869913,87.09923,26.881958,0.0,1660.5628575361263
7098,2023-09-22 18:00:00,6.7569,87.44364,26.889679,0.0,1793.2844905603638
7099,2023-09-22 19:00:00,6.685712,86.580795,26.959076,650.0,1737.7293937778722
7100,2023-09-22 20:00:00,6.4356537,82.57797,27.044525,810.0,1549.9032966668428
7101,2023-09-22 21:00:00,6.287305,80.34778,27.013702,2090.0,1444.8368973787499
7102,2023-09-22 22:00:00,7.839489,76.46254,26.229126,1390.0,2786.2513099385565
7103,2023-09-22 23:00:00,7.4741488,74.85824,26.11731,520.0,2414.363166929738
7104,2023-09-23 00:00:00,7.3868623,71.754684,26.083923,630.0,2331.035211920882
7105,2023-09-23 01:00:00,7.274799,69.638565,26.063995,1030.0,2226.6889162379184
7106,2023-09-23 02:00:00,7.1640058,66.596275,26.026733,2060.0,2127.178978292435
7107,2023-09-23 03:00:00,7.176453,61.661045,26.099335,1940.0,2138.145061814114
7108,2023-09-23 04:00:00,6.961198,54.350555,26.25998,1480.0,1951.1691035484237
7109,2023-09-23 05:00:00,7.0197773,46.867874,26.428955,2500.0,2000.5535107593519
7110,2023-09-23 06:00:00,6.982589,42.64117,26.613373,2520.0,1968.6613664396627
7111,2023-09-23 07:00:00,6.964168,41.834988,26.781097,2530.0,1955.217007436963
7112,2023-09-23 08:00:00,6.857874,41.66795,27.0484,1890.0,1870.4316292021672
7113,2023-09-23 09:00:00,6.4531646,44.020557,27.287415,600.0,1560.6482338885721
7114,2023-09-23 10:00:00,6.0623603,41.965187,26.258698,410.0,1284.0007627015452
7115,2023-09-23 11:00:00,4.8678904,52.723507,26.729034,590.0,663.94954579412
7116,2023-09-23 12:00:00,4.749441,67.73881,27.221893,950.0,615.5221749656697
7117,2023-09-23 13:00:00,4.9406548,79.679855,27.623474,670.0,691.9875511204747
7118,2023-09-23 14:00:00,5.3843055,85.8357,27.883728,470.0,895.2749557806612
7119,2023-09-23 15:00:00,6.2368784,85.26792,28.01352,800.0,1391.675675206523
7120,2023-09-23 16:00:00,6.8330054,78.11015,28.168365,0.0,1830.6331616963553
7121,2023-09-23 17:00:00,6.924968,71.164856,28.374634,0.0,1905.449854445042
7122,2023-09-23 18:00:00,6.9944015,70.72098,28.501862,0.0,1964.495948665338
7123,2023-09-23 19:00:00,7.330005,74.18352,28.484528,0.0,2263.36884467046
7124,2023-09-23 20:00:00,7.7897463,76.22773,28.352142,0.0,2718.6255086391434
7125,2023-09-23 21:00:00,8.215413,75.28725,28.219147,1540.0,3193.077085540849
7126,2023-09-23 22:00:00,10.199883,79.62433,27.818817,2010.0,6089.733003623518
7127,2023-09-23 23:00:00,9.498119,74.792656,28.048859,7000.0,4924.9482474914275
7128,2023-09-24 00:00:00,8.793995,69.46057,28.284027,7210.0,3920.995996352442
7129,2023-09-24 01:00:00,8.097451,61.865208,28.415771,6400.0,3068.840833703034
7130,2023-09-24 02:00:00,7.357725,55.40245,28.463318,4560.0,2304.7340944210387
7131,2023-09-24 03:00:00,6.900422,47.936428,28.45047,3100.0,1902.23298090066
7132,2023-09-24 04:00:00,6.7516456,39.5791,28.31488,1120.0,1785.4317461590526
7133,2023-09-24 05:00:00,6.8701515,32.362926,28.138184,870.0,1884.7693837245956
7134,2023-09-24 06:00:00,6.969884,28.476097,28.003235,570.0,1970.388637188339
7135,2023-09-24 07:00:00,6.739081,26.42276,27.919708,0.0,1783.6445652021964
7136,2023-09-24 08:00:00,6.362882,25.379642,27.967255,540.0,1503.1888326666265
7137,2023-09-24 09:00:00,5.618851,29.04589,28.046295,720.0,1035.5785433797048
7138,2023-09-24 10:00:00,5.3758745,44.01955,27.264923,1450.0,901.9958247018235
7139,2023-09-24 11:00:00,4.226172,61.60176,27.622192,0.0,436.4815788658643
7140,2023-09-24 12:00:00,4.351904,93.726555,27.888214,890.0,475.16368196834435
7141,2023-09-24 13:00:00,6.027332,112.65707,27.931274,720.0,1259.5041863265978
7142,2023-09-24 14:00:00,7.6676445,113.97616,28.025085,870.0,2588.465862376797
7143,2023-09-24 15:00:00,9.052591,102.33755,28.111176,1050.0,4255.111863433795
7144,2023-09-24 16:00:00,9.976047,91.532875,28.05014,1020.0,5694.35488103219
7145,2023-09-24 17:00:00,9.957193,81.32811,27.99231,740.0,5669.007346769639
7146,2023-09-24 18:00:00,9.698331,71.73328,27.86444,850.0,5252.747225891129
7147,2023-09-24 19:00:00,9.206195,63.052784,27.507812,1910.0,4514.633759011236
7148,2023-09-24 20:00:00,8.012175,56.01919,27.261078,1280.0,2994.5425558224197
7149,2023-09-24 21:00:00,6.6525598,55.81433,27.424286,2990.0,1721.4002521663065
7150,2023-09-24 22:00:00,3.953981,78.0279,27.239868,7910.0,361.7850108954372
7151,2023-09-24 23:00:00,4.2195663,92.84206,27.11908,6040.0,439.46148384745516
7152,2023-09-25 00:00:00,4.715715,92.295395,26.870392,4500.0,613.0995581746312
7153,2023-09-25 01:00:00,5.098555,84.38321,26.685974,3830.0,774.6262685258966
7154,2023-09-25 02:00:00,4.9054594,78.23852,26.531128,4830.0,689.6345170279881
7155,2023-09-25 03:00:00,4.231481,74.61027,26.256744,3930.0,442.7613338070776
7156,2023-09-25 04:00:00,3.748305,74.643326,25.667542,5920.0,308.0004395376909
7157,2023-09-25 05:00:00,3.7186534,69.59718,25.131622,5390.0,300.92413218741103
7158,2023-09-25 06:00:00,3.572929,65.11926,25.052612,2420.0,266.908683937301
7159,2023-09-25 07:00:00,2.8724556,63.63641,25.35138,1460.0,138.64226347691874
7160,2023-09-25 08:00:00,2.2123456,63.64891,25.650177,1980.0,63.36485874841648
7161,2023-09-25 09:00:00,1.5538051,64.415794,25.858368,1870.0,21.964498580403117
7162,2023-09-25 10:00:00,1.8636491,145.19594,25.39444,580.0,38.123513335248646
7163,2023-09-25 11:00:00,2.6734996,134.4515,25.485687,630.0,112.71677676766443
7164,2023-09-25 12:00:00,3.5596144,110.67945,25.25885,300.0,265.92860004676817
7165,2023-09-25 13:00:00,4.0995593,90.446075,25.113647,0.0,405.43301857006895
7166,2023-09-25 14:00:00,4.6406217,70.001816,25.421417,0.0,586.3014832109252
7167,2023-09-25 15:00:00,5.00468,57.865967,26.051147,0.0,732.8591260312198
7168,2023-09-25 16:00:00,5.1029234,48.88262,26.381409,0.0,772.8232073108734
7169,2023-09-25 17:00:00,5.3964324,41.00132,26.540771,0.0,909.490970991522
7170,2023-09-25 18:00:00,4.746115,31.994308,26.46753,0.0,616.400233333988
7171,2023-09-25 19:00:00,3.230025,27.447708,26.27475,0.0,194.09220512691223
7172,2023-09-25 20:00:00,2.138142,26.554733,26.056274,650.0,56.27553745929161
7173,2023-09-25 21:00:00,1.4668314,41.032047,25.692596,2070.0,18.168496884513452
7174,2023-09-25 22:00:00,2.4880693,108.89081,24.345795,940.0,89.16536571760248
7175,2023-09-25 23:00:00,3.5167444,77.26659,23.946106,750.0,251.85225299574853
7176,2023-09-26 00:00:00,4.0980654,57.766262,23.82724,620.0,398.69142965012156
7177,2023-09-26 01:00:00,4.097777,42.524963,23.79126,1380.0,398.75354655272105
7178,2023-09-26 02:00:00,3.772203,29.57837,23.946106,3110.0,311.2434703172865
7179,2023-09-26 03:00:00,3.3102767,19.855595,24.030273,3670.0,210.3942188724058
7180,2023-09-26 04:00:00,2.419656,14.665841,23.782257,2720.0,82.26240807618956
7181,2023-09-26 05:00:00,1.821192,10.615416,23.474487,2650.0,35.133089278726956
7182,2023-09-26 06:00:00,1.5939497,17.955193,23.208466,3000.0,23.58365951958536
7183,2023-09-26 07:00:00,1.6828991,18.044529,23.122345,4670.0,27.775321572182072
7184,2023-09-26 08:00:00,1.8225108,15.795496,23.21167,4300.0,35.30051593137852
7185,2023-09-26 09:00:00,1.9661498,19.9506,23.133911,4510.0,44.31166720763335
7186,2023-09-26 10:00:00,1.0202155,75.954475,22.341003,3780.0,6.162003496427081
7187,2023-09-26 11:00:00,2.0440888,86.710625,22.844116,2130.0,49.42924553236061
7188,2023-09-26 12:00:00,2.9319766,83.75756,23.692932,710.0,145.57778491308574
7189,2023-09-26 13:00:00,3.6300228,75.70588,24.629791,660.0,275.98166839647604
7190,2023-09-26 14:00:00,4.2366323,67.42683,25.256927,0.0,437.66862554684644
7191,2023-09-26 15:00:00,5.10897,50.635,25.449707,0.0,766.4268899809563
7192,2023-09-26 16:00:00,5.000835,50.60929,25.907196,0.0,718.8196002480639
7193,2023-09-26 17:00:00,5.4599485,50.743618,25.821106,0.0,936.5176614032507
7194,2023-09-26 18:00:00,6.9372406,40.90627,25.341766,1690.0,1923.4875235208601
7195,2023-09-26 19:00:00,7.4570804,30.74398,24.84314,4790.0,2393.9798131294565
7196,2023-09-26 20:00:00,6.560487,17.928045,24.710114,4810.0,1631.830757286973
7197,2023-09-26 21:00:00,5.3935266,1.824714,24.82962,5090.0,906.0893426919853
7198,2023-09-26 22:00:00,5.0947886,347.06274,23.435913,6930.0,764.0425594757477
7199,2023-09-26 23:00:00,4.6250267,341.38925,23.291351,5700.0,571.2812142847093
7200,2023-09-27 00:00:00,4.4733133,326.28546,22.89618,2360.0,517.189480857415
7201,2023-09-27 01:00:00,4.3561177,313.1344,22.4888,1630.0,477.6201845033328
7202,2023-09-27 02:00:00,3.816073,314.9272,21.957397,1250.0,321.07774668182145
7203,2023-09-27 03:00:00,2.9760854,325.79938,21.181824,1920.0,152.47805372168273
7204,2023-09-27 04:00:00,2.6104507,341.3956,20.748077,2770.0,103.00194988578959
7205,2023-09-27 05:00:00,3.222182,338.81833,20.726257,2650.0,193.81402027591582
7206,2023-09-27 06:00:00,3.7670684,327.75674,20.687683,2470.0,309.7052157332548
7207,2023-09-27 07:00:00,4.3841085,319.8072,20.252045,1890.0,488.8805775909765
7208,2023-09-27 08:00:00,4.629866,315.07675,20.096527,300.0,575.3858343128068
7209,2023-09-27 09:00:00,4.42586,306.79453,20.500061,200.0,501.97318202584825
7210,2023-09-27 10:00:00,2.5508165,313.25317,20.88623,0.0,95.61932641460537
7211,2023-09-27 11:00:00,1.3798381,340.50708,21.327026,0.0,15.14422487984147
7212,2023-09-27 12:00:00,2.2613304,37.866993,21.79419,920.0,66.70346706979484
7213,2023-09-27 13:00:00,3.2909083,6.002776,22.134735,920.0,205.06302148225734
7214,2023-09-27 14:00:00,4.102919,340.5677,22.15274,1480.0,396.4474748900372
7215,2023-09-27 15:00:00,4.2360682,327.4772,22.05957,2330.0,435.99127481556656
7216,2023-09-27 16:00:00,4.8033,319.75345,22.046692,0.0,636.2255073136886
7217,2023-09-27 17:00:00,5.0622187,316.15906,21.985016,0.0,745.5465493915631
7218,2023-09-27 18:00:00,5.4094877,320.1833,21.855225,0.0,910.2722730352771
7219,2023-09-27 19:00:00,5.2048607,318.4526,21.70166,0.0,811.2556225135439
7220,2023-09-27 20:00:00,5.0322847,303.6361,21.40158,0.0,733.1716676856474
7221,2023-09-27 21:00:00,5.147617,289.7521,20.983276,0.0,784.5112737460846
7222,2023-09-27 22:00:00,3.2712908,258.64215,21.413788,0.0,203.32406512344414
7223,2023-09-27 23:00:00,2.165218,290.1558,20.798859,0.0,58.83358273392092
7224,2023-09-28 00:00:00,4.1942983,312.1662,20.05478,0.0,427.1333791182418
7225,2023-09-28 01:00:00,3.4500682,285.0069,20.21283,0.0,237.7500199290931
7226,2023-09-28 02:00:00,1.2334707,307.38852,19.90506,0.0,10.869555346762896
7227,2023-09-28 03:00:00,3.515717,351.9048,19.01062,0.0,252.56444490170705
7228,2023-09-28 04:00:00,5.4054894,341.8147,18.007568,0.0,929.5916112092783
7229,2023-09-28 05:00:00,6.2888603,316.80423,18.7388,0.0,1470.08979952032
7230,2023-09-28 06:00:00,6.721521,296.64807,19.313263,0.0,1792.057461423791
7231,2023-09-28 07:00:00,6.9124365,290.58118,18.627655,0.0,1947.5725487680324
7232,2023-09-28 08:00:00,6.4736166,289.9205,18.408539,0.0,1592.3103832597571
7233,2023-09-28 09:00:00,5.5150557,278.4713,18.655914,0.0,982.192863719903
7234,2023-09-28 10:00:00,2.6218774,119.86243,18.342346,0.0,106.41342346903555
7235,2023-09-28 11:00:00,3.3437557,92.199295,18.425232,0.0,220.90162271890844
7236,2023-09-28 12:00:00,2.3677692,77.84541,19.088348,0.0,78.44129382125386
7237,2023-09-28 13:00:00,1.8344126,77.87923,19.54715,850.0,36.481107099905884
7238,2023-09-28 14:00:00,1.4352505,87.366806,19.696228,0.0,17.490123489695463
7239,2023-09-28 15:00:00,1.9963512,101.91579,19.757904,0.0,47.10985376169549
7240,2023-09-28 16:00:00,2.7013783,105.14477,19.613983,590.0,116.8136098603081
7241,2023-09-28 17:00:00,2.7124639,101.99715,19.55423,650.0,118.29890295231017
7242,2023-09-28 18:00:00,2.2057886,98.48543,19.665375,0.0,63.62488168364905
7243,2023-09-28 19:00:00,1.3296647,105.42136,19.893494,0.0,13.954401182153216
7244,2023-09-28 20:00:00,1.02582,122.728386,19.878693,0.0,6.4124925838367
7245,2023-09-28 21:00:00,1.5044694,132.04472,19.499603,0.0,20.2300249175088
7246,2023-09-28 22:00:00,1.3880178,138.28716,19.262482,0.0,15.876850276509273
7247,2023-09-28 23:00:00,1.7072564,141.49403,19.058807,0.0,29.54656441319814
7248,2023-09-29 00:00:00,2.0454147,142.34645,18.726593,0.0,50.8297392945984
7249,2023-09-29 01:00:00,2.192649,131.8339,18.501068,0.0,62.645365049828705
7250,2023-09-29 02:00:00,2.137093,115.35129,18.498474,0.0,58.02039252797111
7251,2023-09-29 03:00:00,2.1218216,98.26827,18.551178,0.0,56.814620323084924
7252,2023-09-29 04:00:00,2.113294,92.310684,18.483063,0.0,56.17070419012507
7253,2023-09-29 05:00:00,2.3634732,85.825966,18.320496,0.0,78.63209184886831
7254,2023-09-29 06:00:00,2.6738467,79.655655,18.17398,0.0,113.93108884030906
7255,2023-09-29 07:00:00,3.1023698,72.59055,18.039062,10.0,178.17889906003558
7256,2023-09-29 08:00:00,3.4531212,69.63929,17.741547,50.0,245.27050132326508
7257,2023-09-29 09:00:00,3.5141582,72.75877,17.891907,100.0,257.9826903255904
7258,2023-09-29 10:00:00,2.6612246,89.42516,18.759369,230.0,112.04045129095307
7259,2023-09-29 11:00:00,2.9518213,109.0007,19.021545,180.0,152.78735822908448
7260,2023-09-29 12:00:00,4.0771027,119.34763,19.144897,630.0,402.4071319326133
7261,2023-09-29 13:00:00,5.7222385,119.467804,19.313263,200.0,1112.4004738347442
7262,2023-09-29 14:00:00,6.9090953,107.90112,19.43341,0.0,1959.7492509124759
7263,2023-09-29 15:00:00,7.64541,95.402336,19.636475,0.0,2656.7634335966
7264,2023-09-29 16:00:00,8.020198,83.76838,19.794525,0.0,3065.421587228338
7265,2023-09-29 17:00:00,8.309565,74.360954,19.930756,540.0,3407.730816016192
7266,2023-09-29 18:00:00,8.578533,67.01108,19.974457,910.0,3744.012981917433
7267,2023-09-29 19:00:00,8.730244,64.58598,19.793243,1000.0,3941.1558042101133
7268,2023-09-29 20:00:00,8.7375345,63.65904,19.446259,810.0,3951.109247272353
7269,2023-09-29 21:00:00,8.447074,62.94165,19.107635,800.0,3576.258821139629
7270,2023-09-29 22:00:00,8.025572,77.59439,19.914703,1180.0,3069.1305379633873
7271,2023-09-29 23:00:00,8.713479,80.72151,19.491882,3370.0,3935.110174292838
7272,2023-09-30 00:00:00,8.702805,75.62176,19.079376,4350.0,3927.4779107949753
7273,2023-09-30 01:00:00,7.9393444,72.694786,18.849335,3770.0,2983.0049770073283
7274,2023-09-30 02:00:00,7.5476403,75.79957,18.707977,3720.0,2563.8263321767063
7275,2023-09-30 03:00:00,8.196052,77.00633,18.378967,3930.0,3283.814696578873
7276,2023-09-30 04:00:00,9.002791,73.38779,17.936249,5670.0,4354.95914834883
7277,2023-09-30 05:00:00,9.319119,67.52475,17.495453,5340.0,4834.6609683332545
7278,2023-09-30 06:00:00,8.954599,65.54909,17.14975,3930.0,4287.797017254744
7279,2023-09-30 07:00:00,8.378334,67.598526,16.944794,5420.0,3506.9723199029413
7280,2023-09-30 08:00:00,7.8025804,70.30524,17.07779,4330.0,2830.0248364127247
7281,2023-09-30 09:00:00,7.2787538,76.960335,17.347656,4200.0,2291.0390625984933
7282,2023-09-30 10:00:00,7.6869326,85.296684,18.380249,5000.0,2690.1520014375565
7283,2023-09-30 11:00:00,8.302758,93.16701,18.590363,4420.0,3385.6850721183996
7284,2023-09-30 12:00:00,9.2889595,96.49762,18.848694,4120.0,4737.109735048436
7285,2023-09-30 13:00:00,10.18871,97.894775,19.149414,2090.0,6243.573576984636
7286,2023-09-30 14:00:00,10.904097,97.03773,19.466187,2660.0,7647.191530504198
7287,2023-09-30 15:00:00,11.911166,91.05072,19.744415,2140.0,9966.250217431641
7288,2023-09-30 16:00:00,12.127855,86.0396,19.825378,3470.0,10520.414878632862
7289,2023-09-30 17:00:00,12.222364,80.751114,19.770111,4780.0,10778.365223561095
7290,2023-09-30 18:00:00,12.087498,73.197136,19.46103,4340.0,10438.349381846274
7291,2023-09-30 19:00:00,11.350116,70.764206,18.9682,3720.0,8653.102004381799
7292,2023-09-30 20:00:00,10.582749,74.94837,18.5242,5020.0,7030.75697776881
7293,2023-09-30 21:00:00,10.4216585,81.763115,18.289642,6060.0,6735.224329959579
7294,2023-09-30 22:00:00,11.468504,93.3754,20.114532,5280.0,8973.104529633303
7295,2023-09-30 23:00:00,11.394704,93.19721,20.196136,4480.0,8815.088607322825
7296,2023-10-01 00:00:00,12.023596,93.42982,19.917267,4780.0,10369.079588803905
7297,2023-10-01 01:00:00,13.066798,86.954414,19.034393,5310.0,13312.13330775415
7298,2023-10-01 02:00:00,12.676331,82.00597,17.827667,5940.0,12153.348420200917
7299,2023-10-01 03:00:00,12.409815,81.704315,17.280823,7110.0,11387.760362868778
7300,2023-10-01 04:00:00,12.414447,82.016846,16.819489,7130.0,11392.189385468193
7301,2023-10-01 05:00:00,12.549918,82.110275,16.352966,6990.0,11774.738353923654
7302,2023-10-01 06:00:00,11.897713,85.13452,16.094666,7980.0,10017.00329296527
7303,2023-10-01 07:00:00,12.008546,86.45187,16.164062,7820.0,10296.083243050642
7304,2023-10-01 08:00:00,11.728396,86.106125,16.499481,7420.0,9599.365701705083
7305,2023-10-01 09:00:00,11.5064,88.441246,16.940918,7540.0,9081.406972282675
7306,2023-10-01 10:00:00,11.205419,86.5298,18.38733,5420.0,8400.912264673698
7307,2023-10-01 11:00:00,11.79181,93.372345,19.019592,7500.0,9838.655242933944
7308,2023-10-01 12:00:00,12.676108,96.100586,19.54715,6720.0,12257.566569386952
7309,2023-10-01 13:00:00,13.485815,92.02334,19.850433,7580.0,14790.88964439469
7310,2023-10-01 14:00:00,13.329015,87.39383,20.014282,8200.0,14280.395927932848
7311,2023-10-01 15:00:00,12.753388,83.7806,20.24945,9740.0,12527.200196535989
7312,2023-10-01 16:00:00,11.497033,81.68513,20.460876,9920.0,9191.387299748072
7313,2023-10-01 17:00:00,10.666299,86.361984,20.49234,7380.0,7347.766676792744
7314,2023-10-01 18:00:00,10.599116,86.37301,20.447388,3730.0,7208.10403067832
7315,2023-10-01 19:00:00,10.459508,76.69447,20.311157,4830.0,6930.356910441096
7316,2023-10-01 20:00:00,10.339279,72.52788,19.906982,2540.0,6700.953070812352
7317,2023-10-01 21:00:00,10.770951,75.475784,19.371735,3090.0,7583.360832683689
7318,2023-10-01 22:00:00,14.743561,81.95551,18.920013,6240.0,15000.0
7319,2023-10-01 23:00:00,15.464822,78.73517,18.326294,6670.0,15000.0
7320,2023-10-02 00:00:00,14.983871,75.81236,17.740906,4320.0,15000.0
7321,2023-10-02 01:00:00,14.496892,73.92533,17.165192,5760.0,15000.0
7322,2023-10-02 02:00:00,14.466055,72.82073,16.80664,8290.0,15000.0
7323,2023-10-02 03:00:00,14.938794,73.59747,16.767426,10010.0,15000.0
7324,2023-10-02 04:00:00,15.363354,72.95134,16.915222,10460.0,15000.0
7325,2023-10-02 05:00:00,15.482075,70.61054,16.991028,10850.0,15000.0
7326,2023-10-02 06:00:00,15.412903,68.538124,16.929352,12210.0,15000.0
7327,2023-10-02 07:00:00,14.808987,70.062645,16.806,11080.0,15000.0
7328,2023-10-02 08:00:00,14.322028,72.532845,16.951843,8970.0,15000.0
7329,2023-10-02 09:00:00,14.118339,73.66251,17.329681,8770.0,15000.0
7330,2023-10-02 10:00:00,16.056414,58.9411,18.354553,8020.0,15000.0
7331,2023-10-02 11:00:00,14.609349,57.06795,18.970764,11050.0,15000.0
7332,2023-10-02 12:00:00,13.849898,61.986656,19.328674,11590.0,15000.0
7333,2023-10-02 13:00:00,13.884165,69.91374,19.351166,10310.0,15000.0
7334,2023-10-02 14:00:00,15.253347,73.83701,19.09607,11980.0,15000.0
7335,2023-10-02 15:00:00,15.956486,71.70986,18.872467,12550.0,15000.0
7336,2023-10-02 16:00:00,16.707262,68.419556,18.209991,12660.0,15000.0
7337,2023-10-02 17:00:00,16.800999,65.48598,17.144623,11800.0,15000.0
7338,2023-10-02 18:00:00,17.431778,61.25878,16.593933,12260.0,15000.0
7339,2023-10-02 19:00:00,17.662687,57.994717,16.21225,10470.0,15000.0
7340,2023-10-02 20:00:00,17.53658,54.40973,15.960388,12130.0,15000.0
7341,2023-10-02 21:00:00,17.308113,51.164402,15.909607,11450.0,15000.0
7342,2023-10-02 22:00:00,13.585517,40.578487,17.766602,11280.0,15000.0
7343,2023-10-02 23:00:00,13.462436,47.01917,17.594421,12370.0,14774.045501172657
7344,2023-10-03 00:00:00,14.441414,52.183826,17.034088,12830.0,15000.0
7345,2023-10-03 01:00:00,15.286806,55.587112,16.24759,12990.0,15000.0
7346,2023-10-03 02:00:00,15.795215,55.872314,15.597961,12990.0,15000.0
7347,2023-10-03 03:00:00,16.197924,55.445625,15.273468,12990.0,15000.0
7348,2023-10-03 04:00:00,16.056671,54.59671,15.020325,13000.0,15000.0
7349,2023-10-03 05:00:00,15.512678,53.274025,14.911713,13000.0,15000.0
7350,2023-10-03 06:00:00,14.871099,53.82633,14.884094,13000.0,15000.0
7351,2023-10-03 07:00:00,14.14785,55.75401,14.877014,13000.0,15000.0
7352,2023-10-03 08:00:00,13.314832,59.08022,15.11026,12810.0,14454.66253030666
7353,2023-10-03 09:00:00,12.964385,62.321896,15.704651,10590.0,13316.269976744827
7354,2023-10-03 10:00:00,12.51207,57.57492,16.511688,9060.0,11925.00306366728
7355,2023-10-03 11:00:00,11.889668,59.721157,17.594421,10100.0,10201.427134305271
7356,2023-10-03 12:00:00,11.79207,64.023,18.427155,9000.0,9932.661774201093
7357,2023-10-03 13:00:00,12.450696,68.77434,18.93222,9000.0,11687.250858058316
7358,2023-10-03 14:00:00,13.426315,70.01367,19.194366,8700.0,14661.839005228876
7359,2023-10-03 15:00:00,13.667988,67.86908,19.34668,8460.0,15000.0
7360,2023-10-03 16:00:00,13.835237,64.40485,19.12564,9330.0,15000.0
7361,2023-10-03 17:00:00,13.926314,59.248737,18.39441,9110.0,15000.0
7362,2023-10-03 18:00:00,13.431993,55.847477,17.646454,9730.0,14749.426561987446
7363,2023-10-03 19:00:00,12.512118,53.387577,17.44983,10400.0,11927.682472055301
7364,2023-10-03 20:00:00,11.635689,50.013145,17.712006,10820.0,9597.233469685834
7365,2023-10-03 21:00:00,10.806023,46.492176,18.163727,9880.0,7688.10148000036
7366,2023-10-03 22:00:00,9.239417,41.54324,18.310852,9170.0,4782.446793813231
7367,2023-10-03 23:00:00,8.3385935,40.09813,18.45929,9200.0,3519.0454862778524
7368,2023-10-04 00:00:00,7.6304445,42.33298,18.453522,9450.0,2699.4391263291036
7369,2023-10-04 01:00:00,7.3069096,48.81637,18.38733,9200.0,2373.3815409379995
7370,2023-10-04 02:00:00,7.3909707,54.733524,18.164368,8200.0,2459.3035345275857
7371,2023-10-04 03:00:00,7.676097,57.960724,17.799377,5850.0,2760.6631719762954
7372,2023-10-04 04:00:00,7.7599206,57.23118,17.386871,5800.0,2858.2791250550094
7373,2023-10-04 05:00:00,7.6212087,54.592514,17.174164,7850.0,2712.790245770079
7374,2023-10-04 06:00:00,7.194483,53.196384,17.11441,7850.0,2285.962119708075
7375,2023-10-04 07:00:00,6.888999,53.998425,17.194733,6750.0,2009.9547486409936
7376,2023-10-04 08:00:00,6.839264,55.929802,17.374664,5500.0,1968.8630742361152
7377,2023-10-04 09:00:00,7.0196137,59.735363,17.104126,4200.0,2126.681621363743
7378,2023-10-04 10:00:00,7.456369,68.899895,16.78415,4500.0,2529.5497756195964
7379,2023-10-04 11:00:00,7.4328184,71.438675,17.119568,5200.0,2498.97741524739
7380,2023-10-04 12:00:00,7.658539,75.88239,17.584137,3150.0,2728.1881660608387
7381,2023-10-04 13:00:00,7.7970867,77.10432,18.193909,1750.0,2876.4386763478747
7382,2023-10-04 14:00:00,7.826443,77.09531,18.811401,1400.0,2908.646880532922
7383,2023-10-04 15:00:00,7.9182944,77.64974,19.241943,1270.0,3012.4349056143037
7384,2023-10-04 16:00:00,8.43128,78.068954,19.414764,1320.0,3636.849796348083
7385,2023-10-04 17:00:00,9.195055,75.45134,19.383942,670.0,4717.41451728606
7386,2023-10-04 18:00:00,9.414123,71.15827,19.155823,880.0,5067.73516424765
7387,2023-10-04 19:00:00,8.871827,67.88663,18.883392,860.0,4246.585271154691
7388,2023-10-04 20:00:00,7.5922713,68.21646,18.98941,1560.0,2661.8586399104897
7389,2023-10-04 21:00:00,6.642955,72.60705,19.195679,3450.0,1783.2865542202799
7390,2023-10-04 22:00:00,7.5598135,71.76156,18.190063,4660.0,2635.0674332814156
7391,2023-10-04 23:00:00,6.876053,62.062237,18.24469,6390.0,1981.1132796008483
7392,2023-10-05 00:00:00,6.315552,54.503006,18.38733,4400.0,1532.674051174176
7393,2023-10-05 01:00:00,5.907496,46.991493,18.551178,1350.0,1252.861618270191
7394,2023-10-05 02:00:00,5.7593,40.634983,18.612213,1550.0,1160.8061640630967
7395,2023-10-05 03:00:00,5.760082,34.814396,18.669403,1850.0,1160.8840735184142
7396,2023-10-05 04:00:00,5.497061,30.312538,18.732391,2800.0,1009.2484189080494
7397,2023-10-05 05:00:00,5.144258,25.695044,18.878876,3150.0,827.4972083337757
7398,2023-10-05 06:00:00,4.609984,22.386566,18.926422,2600.0,595.6943403046012
7399,2023-10-05 07:00:00,4.100273,22.084452,18.997772,3050.0,419.49321603727526
7400,2023-10-05 08:00:00,3.5544229,18.053057,19.245148,2860.0,273.36820270458537
7401,2023-10-05 09:00:00,2.9341397,15.901704,19.537506,3210.0,153.77562177976182
7402,2023-10-05 10:00:00,2.8585851,17.968542,18.733032,1900.0,142.29296196780678
7403,2023-10-05 11:00:00,2.261047,22.977549,19.043365,1920.0,70.20705675531883
7404,2023-10-05 12:00:00,1.4941268,57.192837,19.419922,640.0,20.201818052707452
7405,2023-10-05 13:00:00,2.4111574,97.688324,19.716797,0.0,84.84376805582458
7406,2023-10-05 14:00:00,3.864817,99.95995,19.890259,0.0,349.3647909747776
7407,2023-10-05 15:00:00,5.119744,89.912636,20.077911,0.0,811.78294326203
7408,2023-10-05 16:00:00,6.076515,80.08378,20.295074,0.0,1356.2864810335961
7409,2023-10-05 17:00:00,7.0419817,71.796616,20.374115,0.0,2106.8197407003236
7410,2023-10-05 18:00:00,7.5196605,62.097576,20.201904,0.0,2560.0353425763997
7411,2023-10-05 19:00:00,6.890815,53.424767,20.286743,0.0,1968.1062296377163
7412,2023-10-05 20:00:00,5.8586183,48.217937,20.648499,2620.0,1209.5044575472507
7413,2023-10-05 21:00:00,4.9081507,45.834923,20.854767,3410.0,711.8899870187038
